DATE	TIME	VOLUME	OPEN	CLOSE	LOW	HIGH
09/25/2007	10:00:01	5596	9.2143	9.2117	9.2034	9.2182
09/25/2007	11:00:01	6054	9.2129	9.2141	9.2043	9.2192
09/25/2007	12:00:01	6446	9.2147	9.2145	9.2074	9.2202
09/25/2007	13:00:01	5541	9.215	9.2141	9.2071	9.2194
09/25/2007	14:00:01	6500	9.2121	9.2029	9.1996	9.2189
09/25/2007	15:00:01	5515	9.2042	9.2048	9.1955	9.2111
09/25/2007	16:00:01	4175	9.2052	9.204	9.1956	9.2092
09/25/2007	17:00:01	3102	9.2041	9.2047	9.1972	9.2101
09/25/2007	18:00:01	2262	9.2046	9.1987	9.184	9.2101
09/25/2007	19:00:01	2977	9.1998	9.196	9.1931	9.2028
09/25/2007	20:00:01	3102	9.196	9.1942	9.1891	9.1996
09/25/2007	21:00:01	2563	9.1938	9.1921	9.1885	9.1969
09/25/2007	22:00:01	1805	9.1946	9.1907	9.1882	9.199
09/25/2007	23:00:01	3146	9.1939	9.1952	9.1906	9.1977
09/26/2007	00:00:01	1891	9.1955	9.1943	9.1905	9.1967
09/26/2007	01:00:01	1864	9.1943	9.1934	9.19	9.1967
09/26/2007	02:00:01	1646	9.1938	9.1959	9.1909	9.1971
09/26/2007	03:00:01	1941	9.1951	9.1953	9.1879	9.1985
09/26/2007	04:00:01	2490	9.1955	9.1944	9.1876	9.1985
09/26/2007	05:00:01	2751	9.1946	9.194	9.1856	9.2049
09/26/2007	06:00:01	5738	9.1949	9.2008	9.1856	9.2036
09/26/2007	07:00:01	6535	9.1988	9.214	9.193	9.2146
09/26/2007	08:00:01	6228	9.2123	9.2226	9.2039	9.2278
09/26/2007	09:00:01	5405	9.2203	9.2238	9.215	9.2284
09/26/2007	10:00:01	4959	9.2225	9.2208	9.214	9.2249
09/26/2007	11:00:01	8189	9.2227	9.2263	9.2131	9.2345
09/26/2007	12:00:01	8935	9.2253	9.231	9.2034	9.238
09/26/2007	13:00:01	6475	9.2352	9.2257	9.2203	9.2413
09/26/2007	14:00:01	5742	9.2235	9.2283	9.2212	9.2369
09/26/2007	15:00:01	5663	9.229	9.2347	9.2244	9.2425
09/26/2007	16:00:01	3703	9.2347	9.237	9.2262	9.2424
09/26/2007	17:00:01	3905	9.2382	9.2335	9.2218	9.2394
09/26/2007	18:00:01	3344	9.2338	9.2378	9.2218	9.2403
09/26/2007	19:00:01	2844	9.2371	9.2373	9.2267	9.2412
09/26/2007	20:00:01	2281	9.2367	9.2366	9.2322	9.2429
09/26/2007	21:00:01	2071	9.2365	9.2391	9.2305	9.2399
09/26/2007	22:00:01	1657	9.2386	9.237	9.2278	9.2413
09/26/2007	23:00:01	1890	9.2377	9.246	9.2328	9.2482
09/27/2007	00:00:01	3553	9.246	9.2597	9.2437	9.2694
09/27/2007	01:00:01	2691	9.2598	9.2555	9.2501	9.263
09/27/2007	02:00:01	2347	9.2551	9.25	9.2477	9.2568
09/27/2007	03:00:01	2759	9.2507	9.2536	9.2478	9.2597
09/27/2007	04:00:01	2156	9.2536	9.253	9.2213	9.2573
09/27/2007	05:00:01	2638	9.253	9.2489	9.2421	9.2586
09/27/2007	06:00:01	6212	9.2492	9.2363	9.2329	9.2536
09/27/2007	07:00:01	6788	9.2374	9.2359	9.229	9.2496
09/27/2007	08:00:01	4363	9.2358	9.234	9.2298	9.2402
09/27/2007	09:00:01	3623	9.234	9.2377	9.2284	9.2449
09/27/2007	10:00:01	4409	9.2392	9.2293	9.2259	9.2408
09/27/2007	11:00:01	6573	9.2302	9.2211	9.2163	9.2326
09/27/2007	12:00:01	7264	9.2213	9.2202	9.2097	9.2274
09/27/2007	13:00:01	5015	9.2219	9.2264	9.2119	9.2295
09/27/2007	14:00:01	5884	9.2266	9.2295	9.2144	9.2372
09/27/2007	15:00:01	5848	9.2305	9.2199	9.2127	9.2329
09/27/2007	16:00:01	4357	9.2218	9.2217	9.2126	9.2274
09/27/2007	17:00:01	2388	9.2218	9.2236	9.2143	9.2284
09/27/2007	18:00:01	2715	9.2236	9.2219	9.2145	9.2295
09/27/2007	19:00:01	2786	9.2245	9.2165	9.211	9.2282
09/27/2007	20:00:01	2399	9.2148	9.2182	9.208	9.23
09/27/2007	21:00:01	2353	9.215	9.212	9.2049	9.2224
09/27/2007	22:00:01	1671	9.212	9.2151	9.2081	9.2209
09/27/2007	23:00:01	1706	9.2162	9.216	9.209	9.2197
09/28/2007	00:00:01	2158	9.2182	9.216	9.213	9.222
09/28/2007	01:00:01	4338	9.2162	9.2035	9.2009	9.2185
09/28/2007	02:00:01	2837	9.2041	9.206	9.1956	9.2117
09/28/2007	03:00:01	2086	9.2062	9.2011	9.1985	9.2094
09/28/2007	04:00:01	2426	9.2026	9.2036	9.1936	9.2113
09/28/2007	05:00:01	3036	9.2037	9.2109	9.2012	9.2144
09/28/2007	06:00:01	4850	9.2107	9.2091	9.2039	9.2166
09/28/2007	07:00:01	6269	9.2106	9.2052	9.199	9.2166
09/28/2007	08:00:01	6353	9.2038	9.2081	9.196	9.2113
09/28/2007	09:00:01	5188	9.2049	9.2057	9.1969	9.2139
09/28/2007	10:00:01	5906	9.2043	9.211	9.1963	9.2146
09/28/2007	11:00:01	5619	9.214	9.2213	9.1973	9.2222
09/28/2007	12:00:01	7727	9.2197	9.2017	9.1951	9.2213
09/28/2007	13:00:01	6480	9.2	9.1968	9.1902	9.2031
09/28/2007	14:00:01	8175	9.1952	9.2	9.1839	9.2016
09/28/2007	15:00:01	8211	9.1991	9.2051	9.1829	9.2098
09/28/2007	16:00:01	5499	9.2083	9.1935	9.1838	9.2083
09/28/2007	17:00:01	4752	9.1934	9.1847	9.1752	9.1985
09/28/2007	18:00:01	4318	9.1864	9.185	9.1753	9.1906
09/28/2007	19:00:01	3203	9.185	9.1868	9.1798	9.1937
09/28/2007	20:00:01	2488	9.1869	9.181	9.1728	9.1913
09/28/2007	21:00:01	964	9.181	9.1879	9.1764	9.1881
09/30/2007	21:00:01	1067	9.1847	9.1847	9.1783	9.1903
09/30/2007	22:00:01	1414	9.1852	9.1844	9.1806	9.1916
09/30/2007	23:00:01	1682	9.1838	9.1825	9.178	9.1874
10/01/2007	00:00:01	1796	9.1812	9.1834	9.1781	9.1853
10/01/2007	01:00:01	1825	9.1831	9.182	9.1793	9.1855
10/01/2007	02:00:01	1774	9.1818	9.1824	9.1749	9.1868
10/01/2007	03:00:01	1508	9.1837	9.1836	9.1788	9.1862
10/01/2007	04:00:01	2250	9.1815	9.1835	9.1714	9.1882
10/01/2007	05:00:01	2322	9.184	9.1723	9.1668	9.1847
10/01/2007	06:00:01	3895	9.1723	9.1816	9.1655	9.1826
10/01/2007	07:00:01	6441	9.1798	9.1969	9.1737	9.1986
10/01/2007	08:00:01	4867	9.1952	9.1976	9.1879	9.2015
10/01/2007	09:00:01	4331	9.197	9.1924	9.1864	9.2007
10/01/2007	10:00:01	3765	9.1925	9.187	9.1804	9.1946
10/01/2007	11:00:01	5392	9.1852	9.185	9.1784	9.1892
10/01/2007	12:00:01	6035	9.1877	9.1904	9.1803	9.1958
10/01/2007	13:00:01	4827	9.1907	9.1967	9.1833	9.2016
10/01/2007	14:00:01	5291	9.1979	9.176	9.1759	9.2004
10/01/2007	15:00:01	4759	9.1792	9.174	9.1662	9.1831
10/01/2007	16:00:01	2924	9.1755	9.168	9.1646	9.1801
10/01/2007	17:00:01	2496	9.168	9.1758	9.1658	9.1822
10/01/2007	18:00:01	2789	9.1757	9.171	9.1647	9.1815
10/01/2007	19:00:01	1917	9.1711	9.1742	9.1647	9.1753
10/01/2007	20:00:01	2460	9.1741	9.1752	9.1665	9.1771
10/01/2007	21:00:01	1446	9.173	9.1757	9.1708	9.1844
10/01/2007	22:00:01	1339	9.1756	9.1831	9.1704	9.1863
10/01/2007	23:00:01	1526	9.1799	9.1805	9.1739	9.1832
10/02/2007	00:00:01	1772	9.1792	9.1743	9.1702	9.1826
10/02/2007	01:00:01	2145	9.174	9.174	9.1704	9.1838
10/02/2007	02:00:01	2281	9.174	9.1839	9.1694	9.1916
10/02/2007	03:00:01	2004	9.1844	9.1898	9.177	9.1906
10/02/2007	04:00:01	2084	9.1897	9.1852	9.1767	9.1908
10/02/2007	05:00:01	2514	9.182	9.1835	9.1729	9.1866
10/02/2007	06:00:01	5351	9.1823	9.1941	9.1763	9.1975
10/02/2007	07:00:01	6789	9.1936	9.1985	9.1861	9.2041
10/02/2007	08:00:01	6256	9.1977	9.1988	9.1902	9.2096
10/02/2007	09:00:01	5192	9.1967	9.1967	9.19	9.2027
10/02/2007	10:00:01	5221	9.1985	9.203	9.1918	9.2073
10/02/2007	11:00:01	6691	9.203	9.2111	9.202	9.2244
10/02/2007	12:00:01	5737	9.2099	9.2241	9.2039	9.2268
10/02/2007	13:00:01	4737	9.2242	9.2314	9.2164	9.236
10/02/2007	14:00:01	4942	9.2315	9.2138	9.2064	9.2344
10/02/2007	15:00:01	4101	9.2127	9.2107	9.2058	9.2183
10/02/2007	16:00:01	3735	9.2135	9.2177	9.2064	9.2276
10/02/2007	17:00:01	2962	9.2209	9.2171	9.209	9.224
10/02/2007	18:00:01	2384	9.2162	9.2176	9.2084	9.2198
10/02/2007	19:00:01	1980	9.2177	9.2226	9.2103	9.223
10/02/2007	20:00:01	2169	9.2226	9.2235	9.2159	9.2271
10/02/2007	21:00:01	2043	9.226	9.2245	9.2173	9.2282
10/02/2007	22:00:01	1479	9.2245	9.2201	9.2167	9.2266
10/02/2007	23:00:01	1648	9.22	9.2218	9.2194	9.2253
10/03/2007	00:00:01	1989	9.2186	9.2223	9.2184	9.2248
10/03/2007	01:00:01	2252	9.2225	9.222	9.2181	9.2244
10/03/2007	02:00:01	2217	9.2221	9.2221	9.2184	9.2247
10/03/2007	03:00:01	1537	9.2224	9.2243	9.2186	9.2267
10/03/2007	04:00:01	1909	9.2211	9.2209	9.2175	9.2271
10/03/2007	05:00:01	2741	9.2208	9.2253	9.2166	9.2277
10/03/2007	06:00:01	4540	9.2251	9.2147	9.2108	9.2277
10/03/2007	07:00:01	5275	9.2179	9.2132	9.2059	9.2221
10/03/2007	08:00:01	6131	9.21	9.2191	9.2085	9.2276
10/03/2007	09:00:01	4761	9.219	9.21	9.2088	9.2248
10/03/2007	10:00:01	4819	9.2128	9.2075	9.2001	9.2134
10/03/2007	11:00:01	4792	9.2065	9.1995	9.1945	9.2112
10/03/2007	12:00:01	6031	9.201	9.2019	9.1939	9.2073
10/03/2007	13:00:01	4223	9.2037	9.193	9.1884	9.205
10/03/2007	14:00:01	4366	9.1912	9.1895	9.185	9.2008
10/03/2007	15:00:01	4484	9.1881	9.1868	9.1792	9.196
10/03/2007	16:00:01	4508	9.1874	9.1843	9.1789	9.1902
10/03/2007	17:00:01	3286	9.1824	9.1798	9.1721	9.1859
10/03/2007	18:00:01	3067	9.1787	9.1763	9.1719	9.1823
10/03/2007	19:00:01	2509	9.177	9.1802	9.1695	9.1818
10/03/2007	20:00:01	2705	9.1803	9.1904	9.1754	9.1917
10/03/2007	21:00:01	2228	9.1892	9.185	9.1809	9.1942
10/03/2007	22:00:01	1462	9.1846	9.1819	9.1777	9.1887
10/03/2007	23:00:01	1758	9.1851	9.1842	9.1811	9.1879
10/04/2007	00:00:01	1684	9.1832	9.1851	9.1781	9.1901
10/04/2007	01:00:01	2175	9.1851	9.1855	9.1824	9.1876
10/04/2007	02:00:01	1503	9.1865	9.1849	9.1838	9.1872
10/04/2007	03:00:01	1962	9.1865	9.1854	9.1804	9.1885
10/04/2007	04:00:01	2980	9.1861	9.1875	9.1819	9.1921
10/04/2007	05:00:01	2839	9.1876	9.1924	9.1839	9.1959
10/04/2007	06:00:01	4737	9.1921	9.1946	9.1862	9.2021
10/04/2007	07:00:01	4423	9.1947	9.1954	9.1888	9.2013
10/04/2007	08:00:01	3711	9.1951	9.1992	9.191	9.201
10/04/2007	09:00:01	5371	9.1977	9.183	9.1799	9.2018
10/04/2007	10:00:01	4277	9.184	9.1808	9.1762	9.1893
10/04/2007	11:00:01	5324	9.1798	9.1758	9.1698	9.1837
10/04/2007	12:00:01	6667	9.1749	9.1779	9.1674	9.1868
10/04/2007	13:00:01	6098	9.1807	9.203	9.1754	9.2083
10/04/2007	14:00:01	5325	9.2017	9.1898	9.1825	9.2063
10/04/2007	15:00:01	4610	9.1898	9.1972	9.1839	9.2021
10/04/2007	16:00:01	3009	9.1979	9.195	9.1897	9.2026
10/04/2007	17:00:01	2364	9.192	9.196	9.1856	9.1992
10/04/2007	18:00:01	2926	9.196	9.1967	9.1876	9.2008
10/04/2007	19:00:01	2212	9.196	9.1955	9.1841	9.2007
10/04/2007	20:00:01	2297	9.1985	9.1965	9.1912	9.1996
10/04/2007	21:00:01	1564	9.1931	9.1934	9.186	9.1985
10/04/2007	22:00:01	1558	9.1929	9.1921	9.1855	9.1973
10/04/2007	23:00:01	1613	9.189	9.1977	9.1867	9.2013
10/05/2007	00:00:01	2363	9.196	9.1989	9.1883	9.2032
10/05/2007	01:00:01	1764	9.1993	9.1989	9.1939	9.2043
10/05/2007	02:00:01	1378	9.2	9.1991	9.1949	9.2027
10/05/2007	03:00:01	1312	9.1978	9.2013	9.1958	9.2031
10/05/2007	04:00:01	1663	9.2014	9.2008	9.1968	9.2051
10/05/2007	05:00:01	2117	9.2015	9.2	9.1905	9.2051
10/05/2007	06:00:01	4003	9.1982	9.2023	9.194	9.2091
10/05/2007	07:00:01	4430	9.2031	9.189	9.1851	9.207
10/05/2007	08:00:01	3619	9.192	9.1879	9.1853	9.1959
10/05/2007	09:00:01	4116	9.186	9.184	9.1809	9.1922
10/05/2007	10:00:01	4385	9.1868	9.182	9.1779	9.1906
10/05/2007	11:00:01	4344	9.1844	9.1882	9.1775	9.1924
10/05/2007	12:00:01	7538	9.1889	9.1744	9.1699	9.1924
10/05/2007	13:00:01	5349	9.1776	9.166	9.1528	9.1844
10/05/2007	14:00:01	4350	9.1669	9.1712	9.1538	9.1775
10/05/2007	15:00:01	4223	9.1694	9.1573	9.1504	9.1745
10/05/2007	16:00:01	3330	9.1571	9.149	9.1416	9.1582
10/05/2007	17:00:01	3053	9.1483	9.1398	9.1326	9.1537
10/05/2007	18:00:01	2158	9.1388	9.149	9.1336	9.1528
10/05/2007	19:00:01	1907	9.1498	9.1409	9.1342	9.1507
10/05/2007	20:00:01	1529	9.1407	9.1416	9.1345	9.1567
10/05/2007	21:00:01	911	9.1416	9.1409	9.1321	9.1459
10/07/2007	21:00:01	1472	9.1354	9.1418	9.1353	9.1509
10/07/2007	22:00:01	1775	9.1423	9.1375	9.1326	9.1498
10/07/2007	23:00:01	1829	9.1343	9.1402	9.131	9.143
10/08/2007	00:00:01	1767	9.1412	9.1366	9.1315	9.1437
10/08/2007	01:00:01	1722	9.1365	9.1449	9.1311	9.1466
10/08/2007	02:00:01	1399	9.1446	9.1411	9.1343	9.1492
10/08/2007	03:00:01	1443	9.1411	9.143	9.1359	9.1474
10/08/2007	04:00:01	1365	9.143	9.1426	9.137	9.1467
10/08/2007	05:00:01	2419	9.1427	9.1387	9.1344	9.1602
10/08/2007	06:00:01	4626	9.1397	9.1452	9.1329	9.1482
10/08/2007	07:00:01	4925	9.1472	9.156	9.1409	9.1605
10/08/2007	08:00:01	4766	9.156	9.1598	9.1497	9.1645
10/08/2007	09:00:01	4606	9.1598	9.1668	9.1558	9.1686
10/08/2007	10:00:01	4031	9.1662	9.1664	9.1554	9.1703
10/08/2007	11:00:01	3997	9.1671	9.1669	9.1586	9.1703
10/08/2007	12:00:01	3395	9.1669	9.162	9.1539	9.1701
10/08/2007	13:00:01	4167	9.1625	9.1495	9.1444	9.1648
10/08/2007	14:00:01	4273	9.1494	9.1521	9.143	9.1582
10/08/2007	15:00:01	3702	9.1524	9.1536	9.1468	9.1601
10/08/2007	16:00:01	3197	9.1536	9.1604	9.1479	9.1654
10/08/2007	17:00:01	2253	9.1577	9.1605	9.1478	9.1651
10/08/2007	18:00:01	1739	9.1617	9.1545	9.1469	9.1643
10/08/2007	19:00:01	1650	9.1568	9.1585	9.1522	9.1665
10/08/2007	20:00:01	1803	9.1617	9.1671	9.1547	9.169
10/08/2007	21:00:01	1523	9.1675	9.1654	9.1577	9.1705
10/08/2007	22:00:01	1721	9.1642	9.1618	9.1548	9.1675
10/08/2007	23:00:01	1912	9.1649	9.1638	9.1598	9.1712
10/09/2007	00:00:01	2197	9.1655	9.1651	9.1613	9.167
10/09/2007	01:00:01	2312	9.1632	9.1642	9.1591	9.1689
10/09/2007	02:00:01	1801	9.1636	9.1638	9.161	9.1666
10/09/2007	03:00:01	2251	9.1638	9.1679	9.162	9.1704
10/09/2007	04:00:01	1994	9.1681	9.165	9.1589	9.1714
10/09/2007	05:00:01	3036	9.1682	9.17	9.1584	9.1762
10/09/2007	06:00:01	4507	9.1709	9.1669	9.1615	9.1772
10/09/2007	07:00:01	5298	9.1688	9.1688	9.1477	9.1729
10/09/2007	08:00:01	4309	9.1688	9.1705	9.1616	9.1773
10/09/2007	09:00:01	4692	9.1691	9.1603	9.157	9.1736
10/09/2007	10:00:01	4483	9.1585	9.164	9.1514	9.1683
10/09/2007	11:00:01	4324	9.1641	9.1615	9.1512	9.1656
10/09/2007	12:00:01	4872	9.1634	9.1732	9.1533	9.1781
10/09/2007	13:00:01	4158	9.1738	9.1757	9.166	9.1789
10/09/2007	14:00:01	3994	9.1758	9.1561	9.1554	9.1783
10/09/2007	15:00:01	4287	9.1577	9.1584	9.1511	9.1719
10/09/2007	16:00:01	2769	9.1585	9.1623	9.1518	9.1691
10/09/2007	17:00:01	2583	9.1622	9.1669	9.1558	9.1712
10/09/2007	18:00:01	3533	9.1653	9.1526	9.1454	9.1668
10/09/2007	19:00:01	2372	9.1537	9.1565	9.1459	9.1602
10/09/2007	20:00:01	2239	9.1565	9.1557	9.1476	9.1592
10/09/2007	21:00:01	1755	9.1565	9.1547	9.1457	9.1659
10/09/2007	22:00:01	1633	9.1554	9.1546	9.1489	9.1568
10/09/2007	23:00:01	1693	9.1551	9.1506	9.1477	9.1566
10/10/2007	00:00:01	2790	9.1474	9.1497	9.143	9.1525
10/10/2007	01:00:01	2079	9.1501	9.1509	9.1477	9.1538
10/10/2007	02:00:01	1666	9.1512	9.1501	9.1474	9.1536
10/10/2007	03:00:01	1942	9.1511	9.1519	9.1426	9.1537
10/10/2007	04:00:01	1571	9.1487	9.1506	9.1442	9.1545
10/10/2007	05:00:01	2719	9.1505	9.1527	9.1469	9.162
10/10/2007	06:00:01	4667	9.1535	9.1482	9.14	9.1627
10/10/2007	07:00:01	5031	9.1501	9.1615	9.1438	9.1669
10/10/2007	08:00:01	6799	9.1667	9.1502	9.1339	9.1672
10/10/2007	09:00:01	5654	9.1504	9.145	9.1414	9.162
10/10/2007	10:00:01	4140	9.1464	9.1536	9.1394	9.1573
10/10/2007	11:00:01	5040	9.1495	9.149	9.1379	9.1586
10/10/2007	12:00:01	6712	9.1489	9.1406	9.1294	9.1551
10/10/2007	13:00:01	4506	9.1389	9.15	9.1315	9.1506
10/10/2007	14:00:01	3359	9.1483	9.1479	9.1423	9.1526
10/10/2007	15:00:01	3259	9.1445	9.13	9.1275	9.1512
10/10/2007	16:00:01	2207	9.1329	9.1318	9.1239	9.1429
10/10/2007	17:00:01	2498	9.1318	9.1366	9.1286	9.1444
10/10/2007	18:00:01	1715	9.1366	9.1337	9.1276	9.1381
10/10/2007	19:00:01	1993	9.1331	9.1356	9.128	9.1421
10/10/2007	20:00:01	2129	9.1355	9.1327	9.1279	9.1401
10/10/2007	21:00:01	1890	9.1349	9.1336	9.1256	9.136
10/10/2007	22:00:01	1582	9.1331	9.1341	9.1261	9.1364
10/10/2007	23:00:01	1948	9.1337	9.1332	9.1269	9.1365
10/11/2007	00:00:01	1619	9.1315	9.1318	9.1277	9.1346
10/11/2007	01:00:01	1645	9.1317	9.1358	9.1285	9.1456
10/11/2007	02:00:01	1658	9.1357	9.1357	9.1318	9.1376
10/11/2007	03:00:01	1948	9.1356	9.1364	9.132	9.141
10/11/2007	04:00:01	2314	9.1364	9.1421	9.1272	9.1433
10/11/2007	05:00:01	2699	9.1411	9.1308	9.1269	9.1498
10/11/2007	06:00:01	4997	9.131	9.1363	9.1241	9.1414
10/11/2007	07:00:01	7717	9.1356	9.1145	9.1015	9.1456
10/11/2007	08:00:01	5788	9.1126	9.111	9.106	9.1233
10/11/2007	09:00:01	5219	9.1112	9.105	9.0984	9.1178
10/11/2007	10:00:01	5608	9.1067	9.1048	9.0969	9.1154
10/11/2007	11:00:01	5710	9.1029	9.1081	9.0965	9.1103
10/11/2007	12:00:01	7098	9.1072	9.1134	9.0987	9.1223
10/11/2007	13:00:01	5063	9.1183	9.1064	9.0984	9.1185
10/11/2007	14:00:01	4211	9.1047	9.1082	9.0989	9.1151
10/11/2007	15:00:01	4155	9.1082	9.1084	9.1006	9.1121
10/11/2007	16:00:01	3506	9.1077	9.1044	9.0985	9.1157
10/11/2007	17:00:01	2633	9.1044	9.1105	9.0991	9.1116
10/11/2007	18:00:01	2297	9.1091	9.1171	9.1042	9.1234
10/11/2007	19:00:01	2349	9.1175	9.1252	9.114	9.1267
10/11/2007	20:00:01	2163	9.125	9.1239	9.116	9.1269
10/11/2007	21:00:01	1832	9.1232	9.122	9.1156	9.1254
10/11/2007	22:00:01	1619	9.122	9.116	9.112	9.1273
10/11/2007	23:00:01	1735	9.1192	9.1224	9.1158	9.1242
10/12/2007	00:00:01	2506	9.1226	9.111	9.1054	9.1227
10/12/2007	01:00:01	2014	9.1117	9.1114	9.1079	9.1133
10/12/2007	02:00:01	2310	9.1106	9.1166	9.1088	9.1236
10/12/2007	03:00:01	1969	9.1167	9.1181	9.1113	9.1193
10/12/2007	04:00:01	1993	9.1181	9.1135	9.1052	9.1186
10/12/2007	05:00:01	3004	9.1134	9.1113	9.1017	9.1204
10/12/2007	06:00:01	4662	9.1111	9.1166	9.1029	9.1196
10/12/2007	07:00:01	6302	9.1161	9.1139	9.1053	9.1221
10/12/2007	08:00:01	5570	9.116	9.1246	9.1043	9.1257
10/12/2007	09:00:01	4954	9.1227	9.1192	9.1119	9.127
10/12/2007	10:00:01	4456	9.1193	9.1155	9.1063	9.1263
10/12/2007	11:00:01	4571	9.1157	9.11	9.1008	9.1189
10/12/2007	12:00:01	7169	9.1097	9.1108	9.1021	9.1179
10/12/2007	13:00:01	5459	9.1078	9.1079	9.1043	9.1186
10/12/2007	14:00:01	4149	9.1074	9.102	9.0994	9.116
10/12/2007	15:00:01	3768	9.102	9.1058	9.0983	9.1129
10/12/2007	16:00:01	2768	9.1057	9.1002	9.0949	9.1088
10/12/2007	17:00:01	1896	9.1034	9.1037	9.095	9.1089
10/12/2007	18:00:01	2037	9.1037	9.102	9.0934	9.1075
10/12/2007	19:00:01	1627	9.1011	9.0999	9.0953	9.1051
10/12/2007	20:00:01	1501	9.0999	9.101	9.0935	9.1031
10/12/2007	21:00:01	923	9.1006	9.0962	9.0945	9.104
10/14/2007	21:00:01	1326	9.1009	9.1008	9.0963	9.1104
10/14/2007	22:00:01	1595	9.1011	9.101	9.0971	9.1056
10/14/2007	23:00:01	1442	9.1	9.0989	9.0941	9.1045
10/15/2007	00:00:01	1867	9.1009	9.1001	9.0936	9.1034
10/15/2007	01:00:01	1346	9.0969	9.1008	9.0934	9.1101
10/15/2007	02:00:01	1633	9.1008	9.1016	9.0988	9.1067
10/15/2007	03:00:01	1281	9.1015	9.1029	9.0945	9.1041
10/15/2007	04:00:01	2130	9.1021	9.0975	9.0948	9.1084
10/15/2007	05:00:01	2240	9.0975	9.0995	9.0897	9.107
10/15/2007	06:00:01	3515	9.1	9.0996	9.0941	9.1069
10/15/2007	07:00:01	5931	9.1005	9.0979	9.0917	9.1094
10/15/2007	08:00:01	4598	9.0998	9.0973	9.09	9.1054
10/15/2007	09:00:01	4583	9.0968	9.0979	9.0885	9.1013
10/15/2007	10:00:01	4674	9.0961	9.0904	9.0875	9.1015
10/15/2007	11:00:01	4084	9.0907	9.0948	9.0868	9.1007
10/15/2007	12:00:01	5428	9.0936	9.1036	9.0841	9.1071
10/15/2007	13:00:01	4352	9.1023	9.1014	9.0926	9.1062
10/15/2007	14:00:01	3579	9.1033	9.107	9.0952	9.1108
10/15/2007	15:00:01	4378	9.1047	9.114	9.1005	9.1166
10/15/2007	16:00:01	2778	9.114	9.1184	9.109	9.1215
10/15/2007	17:00:01	3159	9.1185	9.1217	9.1125	9.1329
10/15/2007	18:00:01	2580	9.1218	9.1181	9.1114	9.125
10/15/2007	19:00:01	2159	9.119	9.1224	9.1119	9.1267
10/15/2007	20:00:01	2171	9.1219	9.129	9.1165	9.1312
10/15/2007	21:00:01	1741	9.1271	9.1228	9.1132	9.131
10/15/2007	22:00:01	1580	9.1228	9.1253	9.1178	9.128
10/15/2007	23:00:01	2369	9.1253	9.1316	9.1184	9.1384
10/16/2007	00:00:01	1861	9.1337	9.1316	9.1264	9.1358
10/16/2007	01:00:01	1806	9.1317	9.1318	9.1249	9.1355
10/16/2007	02:00:01	1473	9.1318	9.1302	9.1275	9.1341
10/16/2007	03:00:01	1385	9.1315	9.1308	9.1236	9.1341
10/16/2007	04:00:01	1722	9.1301	9.125	9.1208	9.1334
10/16/2007	05:00:01	3070	9.1232	9.1277	9.1188	9.1357
10/16/2007	06:00:01	6038	9.1271	9.1457	9.1182	9.1501
10/16/2007	07:00:01	8615	9.145	9.1561	9.1402	9.1681
10/16/2007	08:00:01	6685	9.1582	9.1627	9.1445	9.1677
10/16/2007	09:00:01	5495	9.1635	9.1587	9.1509	9.1696
10/16/2007	10:00:01	5599	9.1588	9.1582	9.1499	9.1629
10/16/2007	11:00:01	6206	9.1569	9.1513	9.1444	9.1623
10/16/2007	12:00:01	5695	9.1517	9.1556	9.1424	9.1578
10/16/2007	13:00:01	5755	9.1549	9.1517	9.1447	9.1588
10/16/2007	14:00:01	4134	9.1502	9.1541	9.1449	9.1634
10/16/2007	15:00:01	4129	9.1562	9.1502	9.1393	9.1573
10/16/2007	16:00:01	4067	9.1501	9.1597	9.1479	9.1657
10/16/2007	17:00:01	2852	9.1621	9.151	9.1437	9.1626
10/16/2007	18:00:01	2903	9.151	9.1588	9.1448	9.1607
10/16/2007	19:00:01	2339	9.158	9.1475	9.1418	9.1616
10/16/2007	20:00:01	2180	9.1471	9.1456	9.1356	9.1495
10/16/2007	21:00:01	2922	9.1454	9.1429	9.1379	9.1511
10/16/2007	22:00:01	1513	9.1461	9.1442	9.1417	9.1542
10/16/2007	23:00:01	1804	9.1474	9.1523	9.1442	9.1561
10/17/2007	00:00:01	2299	9.153	9.1581	9.1499	9.1598
10/17/2007	01:00:01	2343	9.157	9.1594	9.154	9.1621
10/17/2007	02:00:01	2031	9.1587	9.1572	9.1539	9.1617
10/17/2007	03:00:01	2191	9.1573	9.1558	9.1526	9.16
10/17/2007	04:00:01	2269	9.156	9.1566	9.1461	9.1594
10/17/2007	05:00:01	4050	9.1563	9.1514	9.1438	9.1596
10/17/2007	06:00:01	5097	9.1502	9.1561	9.1422	9.1626
10/17/2007	07:00:01	7402	9.1564	9.154	9.1384	9.1612
10/17/2007	08:00:01	6406	9.1539	9.1435	9.1388	9.1578
10/17/2007	09:00:01	5564	9.1463	9.145	9.1381	9.1566
10/17/2007	10:00:01	4143	9.1477	9.1563	9.1388	9.1563
10/17/2007	11:00:01	6152	9.1564	9.149	9.1369	9.1572
10/17/2007	12:00:01	6869	9.149	9.1424	9.1348	9.1517
10/17/2007	13:00:01	4959	9.141	9.1451	9.1386	9.1504
10/17/2007	14:00:01	3579	9.1451	9.154	9.1404	9.1551
10/17/2007	15:00:01	4002	9.1529	9.1595	9.1463	9.1646
